Detector, Descriptor, Img#, TTC_Lidar, TTC_Camera
FAST, BRIEF, 0000, 
FAST, BRIEF, 0001, 12.5156, 32.0117
FAST, BRIEF, 0002, 12.6142, -10.9113
FAST, BRIEF, 0003, 14.091, nan
FAST, BRIEF, 0004, 16.6894, -86.8357
FAST, BRIEF, 0005, 15.9082, 34.0366
FAST, BRIEF, 0006, 12.6787, 133.612
FAST, BRIEF, 0007, 11.9844, 11.3035
FAST, BRIEF, 0008, 13.1241, 12.1132
FAST, BRIEF, 0009, 13.0241, 13.4602
FAST, BRIEF, 0010, 11.1746, nan
FAST, BRIEF, 0011, 12.8086, nan
FAST, BRIEF, 0012, 8.95978, 29.8247
FAST, BRIEF, 0013, 9.96439, nan
FAST, BRIEF, 0014, 9.59863, 8.28828
FAST, BRIEF, 0015, 8.57352, 10.8126
FAST, BRIEF, 0016, 9.51617, 1.37897
FAST, BRIEF, 0017, 9.54658, 6.14996
FAST, BRIEF, 0018, 8.3988, -inf

FAST, BRISK, 0000, 
FAST, BRISK, 0001, 12.5156, 11.9914
FAST, BRISK, 0002, 12.6142, 5.66275
FAST, BRISK, 0003, 14.091, 6.12731
FAST, BRISK, 0004, 
FAST, BRISK, 0005, 15.9082, 8.16902
FAST, BRISK, 0006, 12.6787, 0.111248
FAST, BRISK, 0007, 11.9844, 0.10705
FAST, BRISK, 0008, 13.1241, 6.56856
FAST, BRISK, 0009, 13.0241, 7.65023
FAST, BRISK, 0010, 11.1746, 6.31912
FAST, BRISK, 0011, 12.8086, 0.347914
FAST, BRISK, 0012, 8.95978, 0.0572121
FAST, BRISK, 0013, 9.96439, 6.16452
FAST, BRISK, 0014, 9.59863, 7.2815
FAST, BRISK, 0015, 8.57352, 7.54954
FAST, BRISK, 0016, 9.51617, 0.315875
FAST, BRISK, 0017, 9.54658, 9.32992
FAST, BRISK, 0018, 8.3988, 6.43828

FAST, FREAK, 0000, 
FAST, FREAK, 0001, 12.5156, 5.60231
FAST, FREAK, 0002, 12.6142, 5.92689
FAST, FREAK, 0003, 14.091, 2.58112
FAST, FREAK, 0004, 
FAST, FREAK, 0005, 15.9082, 0.0491138
FAST, FREAK, 0006, 12.6787, 13.0669
FAST, FREAK, 0007, 11.9844, 0.0347643
FAST, FREAK, 0008, 13.1241, 11.3874
FAST, FREAK, 0009, 13.0241, 5.20762
FAST, FREAK, 0010, 11.1746, 0.279306
FAST, FREAK, 0011, 12.8086, 5.49053
FAST, FREAK, 0012, 8.95978, 0.0636924
FAST, FREAK, 0013, 9.96439, 0.0542217
FAST, FREAK, 0014, 9.59863, 9.51998
FAST, FREAK, 0015, 8.57352, 6.14103
FAST, FREAK, 0016, 9.51617, 10.6085
FAST, FREAK, 0017, 9.54658, 2.1557
FAST, FREAK, 0018, 8.3988, 8.08371

FAST, ORB, 0000, 
FAST, ORB, 0001, 12.5156, 12.2073
FAST, ORB, 0002, 12.6142, 4.76681
FAST, ORB, 0003, 14.091, 2.47564
FAST, ORB, 0004, 16.6894, 10.7443
FAST, ORB, 0005, 15.9082, 13.8607
FAST, ORB, 0006, 12.6787, 11.8844
FAST, ORB, 0007, 11.9844, 5.66424
FAST, ORB, 0008, 13.1241, 59.1045
FAST, ORB, 0009, 13.0241, 14.3051
FAST, ORB, 0010, 11.1746, -11.5616
FAST, ORB, 0011, 12.8086, 9.70787
FAST, ORB, 0012, 8.95978, 0.139049
FAST, ORB, 0013, 9.96439, 11.3391
FAST, ORB, 0014, 9.59863, 6.73952
FAST, ORB, 0015, 8.57352, 12.3397
FAST, ORB, 0016, 9.51617, 1.67012
FAST, ORB, 0017, 9.54658, 16.2834
FAST, ORB, 0018, 8.3988, 9.31411

